,CoinURL
1544,/web3/2023/03/21/magic-eden-embraces-ordinals-releases-bitcoin-nft-marketplace/
1545,/consensus-magazine
1546,/consensus-magazine/2023/03/21/does-bitcoins-rally-vindicate-the-inflation-hedge-thesis-or-is-risk-back-on-the-menu/
1547,/videos
1548,/video/coinroutes-ceo-on-bitcoins-potential-as-digital-gold/
1549,/videos
1550,/video/bitmex-acting-ceo-on-arthur-hayes-nakadollar-idea/
1551,/tech
1552,/tech/2023/03/21/privacy-focused-wasabi-wallet-reinstates-coin-control-feature-in-latest-software-upgrade/
1553,/videos
1554,/video/bitcoin-hovers-around-dollar28k-ahead-of-key-fed-decision/
1555,/videos
1556,/video/coinbase-halts-support-for-signature-banks-signet-network-wsj/
1557,/videos
1558,/video/bitmex-acting-ceo-on-recent-banking-sector-jitters/
1559,/tv/first-mover
1560,/tv/first-mover/bitcoin-hovers-around-28k-ahead-of-key-fed-decision-cryptos-first-supreme-court-appearance/
1561,/markets
1562,/markets/2023/03/21/first-mover-americas-bitcoin-holds-steady-at-28k-before-fed-meeting/
1563,/business
1564,/business/2023/03/21/bitcoin-miner-bitfarms-sinks-to-fourth-quarter-loss-as-difficulty-costs-rise/
1565,/policy
1566,/policy/2023/03/21/eu-crypto-banking-license-procedures-are-too-inconsistent-ecb-says/
1567,/markets
1568,/markets/2023/03/21/fed-preview-powell-likely-to-raise-rates-by-25-bps-against-crypto-markets-hope-for-status-quo/
1569,/podcasts/
1570,/podcasts/crypto-crooks/lunacy-episode-4-our-twisted-hero/
1571,/markets
1572,/markets/2023/03/21/bitcoins-price-rally-is-driven-by-americans-matrixport/
1573,/markets
1574,/markets/2023/03/21/first-mover-asia-crypto-vc-funding-was-resilient-in-the-bear-market-its-now-powering-through-this-mini-bull-cycle/
1575,/business
1576,/business/2023/03/21/crypto-trading-firm-auros-secures-17m-investment-as-it-recovers-from-ftx-woes/
1577,/podcasts/
1578,/podcasts/coindesk-podcast-network/balajis-1m-bitcoin-bet-sen-warren-calls-fed-chair-powell-a-failure/
1579,/markets
1580,/markets/2023/03/20/bitcoin-seesaws-below-28k-as-investors-eye-fed-interest-rate-decision/
1581,/business
1582,/business/2023/03/20/core-scientific-bankruptcy-judge-approves-transfer-of-over-20m-of-equipment-to-its-exclusive-energy-negotiator/
1583,/markets
1584,/markets/2023/03/20/bitcoin-ether-trade-lower-after-breaching-technical-indicator/
1585,/videos
1586,/video/the-future-of-bitcoin-amid-us-banking-sector-concerns/
1587,/videos
1588,/video/bitcoins-price-rallies-15percent-in-past-week/
1589,/videos
1590,/video/bitcoin-has-risen-nearly-70percent-year-to-date/
1591,/es/business
1592,/es/business/2023/03/20/bitcoin-y-las-stablecoins-lograran-la-adopcion-masiva-de-cripto-en-africa-segun-los-expertos/
1593,/tv/all-about-bitcoin
1594,/tv/all-about-bitcoin/bitcoin-touches-highest-level-since-june-despite-us-banking-crisis/
1595,/markets
1596,/markets/2023/03/20/digital-asset-outflows-continue-for-6th-week-despite-bitcoin-price-surge/
1597,/videos
1598,/video/balaji-srinivasan-predicts-bitcoins-price-will-hit-dollar1m/
1599,/videos
1600,/video/open-interest-in-bitcoin-futures-reaches-yearly-high-of-dollar12b-coinglass-data/
1601,/podcasts/
1602,/podcasts/markets-daily/crypto-update-central-banks-panic-as-traders-flock-to-bitcoin/
1603,/tv/the-hash
1604,/tv/the-hash/balajis-1m-bitcoin-bet-sen-warren-calls-fed-chair-powell-a-failure/
1605,/consensus-magazine
1606,/consensus-magazine/2023/03/20/bitcoin-laughs-as-credit-suisse-implodes/
1607,/videos
1608,/video/balaji-srinivasans-major-bitcoin-bet/
1609,/videos
1610,/video/bitcoin-breaks-above-dollar28k-as-ubs-agrees-to-buy-credit-suisse/
1611,/consensus-magazine
1612,/consensus-magazine/2023/03/20/senator-crypto-queen-lummis-cryptocurrency-bill/
1613,/tv/first-mover
1614,/tv/first-mover/bitcoin-breaks-above-28k-new-york-community-bank-buying-large-chunk-of-failed-signature-bank/
1615,/markets
1616,/markets/2023/03/20/first-mover-americas-bitcoin-as-safety-play-climbs-past-28k/
1617,/markets
1618,/markets/2023/03/20/cryptocurrency-market-to-see-more-upside-following-bank-problems-bernstein/
1619,/markets
1620,/markets/2023/03/20/cryptocurrency-outlook-is-strengthened-by-us-banking-turmoil-coinbase/
1621,/markets
1622,/markets/2023/03/20/crypto-market-witnesses-odd-relationship-between-bitcoin-ether-volatility-metrics/
1623,/markets
1624,/markets/2023/03/20/open-interest-in-bitcoin-futures-hits-yearly-high-of-12b/
1625,/business
1626,/business/2023/03/20/bitcoin-and-stablecoins-will-bring-crypto-mass-adoption-to-africa-experts-say/
1627,/markets
1628,/markets/2023/03/20/fed-ecb-and-others-take-coordinated-steps-to-boost-dollar-liquidity-bitcoin-tops-28k/
1629,/markets
1630,/markets/2023/03/20/first-mover-asia-bitcoin-is-being-made-great-again/
1631,/consensus-magazine
1632,/consensus-magazine/2023/03/19/us-banking-cutoff-presents-opportunities-for-crypto-in-europe/
1633,/podcasts/
1634,/podcasts/the-breakdown-with-nlw/bitcoin-was-created-for-times-like-these/
1635,/consensus-magazine
1636,/consensus-magazine/2023/03/18/3-lessons-web3-founders-can-take-from-chatgpts-success/
1637,/business
1638,/business/2023/03/17/polygon-partners-with-salesforce-for-nft-based-loyalty-program/
1639,/es/tech
1640,/es/tech/2023/03/17/que-son-las-ballenas-de-criptomonedas-y-por-que-son-importantes-en-el-mercado/
1641,/markets
1642,/markets/2023/03/17/bitcoin-ether-swing-from-cold-to-hot-in-event-filled-week/
1643,/videos
1644,/video/breaking-down-bitcoins-performance-amid-banking-turmoil/
1645,/videos
1646,/video/bitcoin-flirts-with-dollar27k-following-silicon-valley-banks-failure/
1647,/tv/all-about-bitcoin
1648,/tv/all-about-bitcoin/why-the-price-of-bitcoin-has-been-on-a-tear-since-silicon-valley-banks-failure/
1649,/consensus-magazine
1650,/consensus-magazine/2023/03/17/this-crisis-will-define-the-future-of-money/
1651,/podcasts/
1652,/podcasts/markets-daily/crypto-update-is-the-feds-bailout-really-just-sneaky-quantitative-easing/
1653,/es/business
1654,/es/business/2023/03/17/coinbase-hut-8-and-other-crypto-stocks-rise-as-bitcoin-surpasses-26k/
1655,/consensus-magazine
1656,/consensus-magazine/2023/03/17/bitcoin-banking-crisis-silicon-valley-bank-crypto/
1657,/consensus-magazine
1658,/consensus-magazine/2023/03/17/svb-collapse-shows-the-rot-in-us-banking-and-dollars/
1659,/consensus-magazine
1660,/consensus-magazine/2023/03/17/dapper-nba-nfl-nfts/
1661,/videos
1662,/video/bitcoin-bounces-back-despite-banking-crisis-worries/
1663,/podcasts/
1664,/podcasts/the-breakdown-with-nlw/the-5-key-bitcoin-building-themes-with-wolf-lightning-accelerator-ceo-kelly-brewster/
1665,/tv/first-mover
1666,/tv/first-mover/silicon-valley-banks-parent-company-files-for-bankruptcy-bitcoin-flirts-with-27k/
1667,/markets
1668,/markets/2023/03/17/derivatives-protocol-volmex-finances-bitcoin-and-ether-volatility-charts-are-live-on-tradingview/
1669,/markets
1670,/markets/2023/03/17/first-mover-americas-bitcoin-busts-through-26k/
1671,/markets
1672,/markets/2023/03/17/bitcoin-is-benefiting-from-cryptos-flight-to-quality-matrixport/
1673,/markets
1674,/markets/2023/03/17/bitcoin-breakout-has-put-28k-in-cross-hairs/
1675,/markets
1676,/markets/2023/03/17/feds-balance-sheet-swells-by-nearly-297b-but-its-not-qe/
1677,/markets
1678,/markets/2023/03/17/wallet-tied-to-euler-exploit-sends-100-ether-to-lazarus-group/
1679,/markets
1680,/markets/2023/03/17/first-mover-asia-asia-pushes-bitcoin-past-25k/
1681,/consensus-magazine
1682,/consensus-magazine/2023/03/16/bitcoin-ordinals-custody-solutions-would-be-better-if-they-embraced-bitcoiner-values/
1683,/business
1684,/business/2023/03/16/playboy-lost-49m-on-ethereum-it-accepted-as-nft-payments/
1685,/business
1686,/business/2023/03/16/lightning-labs-taro-project-faces-halt-as-judge-issues-temporary-injunction-for-trademark-infringement/
1687,/consensus-magazine
1688,/consensus-magazine/2023/03/16/us-banking-collapse-doesnt-necessarily-make-crypto-trustworthy/
1689,/markets
1690,/markets/2023/03/16/bitcoin-ether-shrug-off-us-jobs-data/
1691,/markets
1692,/markets/2023/03/16/the-graphs-grt-rallies-15-amid-ai-token-surge/
1693,/videos
1694,/video/bitcoin-held-in-funds-slumps-to-lowest-since-october-2021-data-shows/
1695,/markets
1696,/markets/2023/03/16/bitcoin-holds-steady-above-25k-as-euro-banking-crisis-eases/
1697,/videos
1698,/video/osprey-funds-ceo-on-bitcoin-outlook-amid-banking-sector-concerns/
1699,/videos
1700,/video/former-fdic-cio-on-liquidity-concerns-banking-jitters/
1701,/business
1702,/markets/2023/03/16/21shares-closes-6-crypto-exchange-traded-products/
1703,/tv/all-about-bitcoin
1704,/tv/all-about-bitcoin/investors-pull-coins-from-bitcoin-funds-svb-signature-bank-developments/
1705,/consensus-magazine
1706,/consensus-magazine/2023/03/16/wme-william-morris-endeavor-web3-crypto/
1707,/podcasts/
1708,/podcasts/markets-daily/crypto-update-new-york-court-judge-rebukes-the-sec/
1709,/consensus-magazine
1710,/consensus-magazine/2023/03/16/taking-photos-and-minting-nfts-at-the-ends-of-the-earth-with-fotos-john-knopf/
1711,/consensus-magazine
1712,/consensus-magazine/2023/03/16/its-a-new-day-for-stablecoin-experimentation/
1713,/es/markets
1714,/es/markets/2023/03/16/la-cantidad-de-bitcoin-en-fondos-cae-a-su-nivel-mas-bajo-desde-octubre-de-2021/
1715,/web3
1716,/web3/2023/03/16/yuga-labs-summons-fans-to-mint-hv-mtl-nfts-prices-soar-on-opensea/
1717,/videos
1718,/video/bitcoin-below-dollar25k-as-market-debates-liquidity/
1719,/videos
1720,/video/bitcoins-correlation-with-nasdaq-at-lowest-level-since-ftx-implosion-data/
1721,/es/markets
1722,/es/markets/2023/03/16/bitcoin-se-mantiene-estable-y-dogecoin-lidera-la-caida-de-las-principales-criptomonedas-mientras-los-traders-bloquean-ganancias/
1723,/tv/first-mover
1724,/tv/first-mover/bitcoin-dips-below-25k-prospective-signature-bank-buyers-reportedly-must-agree-to-give-up-all-crypto-business/
1725,/markets
1726,/markets/2023/03/16/first-mover-americas-investors-pull-coins-from-bitcoin-funds/
1727,/markets
1728,/markets/2023/03/16/bitcoin-holds-steady-dogecoin-leads-slide-in-major-cryptocurrencies-as-traders-lock-in-gains/
1729,/markets
1730,/markets/2023/03/16/bitcoin-held-in-funds-drops-to-lowest-since-october-2021-bytetree-data-shows/
1731,/markets
1732,/markets/2023/03/16/bitcoin-dips-below-25k-as-market-debates-liquidity/
1733,/videos
1734,/video/whats-next-for-crypto-after-svb-silvergate-concerns/
1735,/markets
1736,/markets/2023/03/15/bitcoin-slides-below-245k-as-european-banking-woes-spook-investors/
1737,/policy
1738,/policy/2023/03/15/sec-chairman-gensler-suggests-again-that-proof-of-stake-tokens-are-securities-report/
1739,/markets
1740,/markets/2023/03/15/trading-ranges-for-bitcoin-ether-reflect-diverging-views-about-the-assets/
1741,/videos
1742,/video/bitcoin-breakout-above-dollar25k-would-shift-focus-to-next-hurdle-at-dollar286k-analyst/
1743,/tv/all-about-bitcoin
1744,/tv/all-about-bitcoin/bitcoin-dominance-reaches-9-month-high-lender-says-silvergate-wasnt-cut-off-from-loans/
1745,/es/markets
1746,/es/markets/2023/03/15/el-dominio-de-bitcoin-alcanza-un-maximo-de-nueve-meses/
1747,/podcasts/
1748,/podcasts/coindesk-podcast-network/us-government-wants-binanceus-1b-buy-of-voyager-halted-debate-over-why-signature-bank-was-seized-and-more/
1749,/videos
1750,/video/bitcoin-trading-as-a-speculative-asset-rather-than-a-currency-morgan-stanley/
1751,/podcasts/
1752,/podcasts/markets-daily/crypto-update-us-banking-crises-spread-to-europe-is-bitcoin-a-hedge-against-systemic-disruption/
1753,/markets
1754,/markets/2023/03/15/bitcoin-dominance-reaches-9-month-high/
1755,/consensus-magazine
1756,/consensus-magazine/2023/03/15/dont-get-your-hopes-up-svbs-demise-wont-bring-interest-rates-down/
1757,/tv/the-hash
1758,/tv/the-hash/us-government-wants-binanceus-1b-buy-of-voyager-halted-the-debate-over-why-signature-bank-was-seized-and-more/
1759,/markets
1760,/markets/2023/03/15/evaluating-bitcoin-as-a-store-of-value/
1761,/consensus-magazine
1762,/consensus-magazine/2023/03/15/when-will-crypto-learn-from-the-mistakes-of-banks/
1763,/videos
1764,/video/bitcoin-hovers-around-dollar25k-after-reaching-nine-month-high/
1765,/business
1766,/es/business/2023/03/15/crypto-winter-ends-era-of-bitcoin-mining-hodlers/
1767,/es/markets
1768,/es/markets/2023/03/15/la-volatilidad-de-bitcoin-y-ether-afecta-a-bajistas-y-alcistas-por-igual/
1769,/policy
1770,/policy/2023/03/15/germany-and-us-seize-over-46m-crypto-tied-to-chipmixer-investigation-europol/
1771,/tv/first-mover
1772,/tv/first-mover/bitcoin-slips-after-reaching-nine-month-high-bitfury-ceo-brian-brooks-on-us-crypto-regulation/
1773,/markets
1774,/markets/2023/03/15/first-mover-americas-bitcoin-falls-back-to-below-25k/
1775,/markets
1776,/markets/2023/03/15/bitcoin-options-market-still-afraid-of-usdc-volatility/
1777,/markets
1778,/markets/2023/03/15/bitcoin-isnt-trading-as-a-currency-but-as-a-speculative-asset-morgan-stanley/
1779,/business
1780,/business/2023/03/15/decentralized-exchanges-posted-record-25b-daily-volume-as-usdc-depegged/
1781,/business
1782,/business/2023/03/15/kucoin-has-closed-a-10m-funding-round-into-cnhc-but-is-the-offshore-yuan-right-for-a-stablecoin/
1783,/markets
1784,/markets/2023/03/15/bitcoin-ether-volatility-stuns-bears-and-bulls-alike-some-say-recent-price-action-driven-by-bank-crisis/
1785,/markets
1786,/markets/2023/03/15/first-mover-asia-bitcoin-holds-near-25k-as-investors-remain-upbeat-about-inflation-data-fed-rate-hikes/
1787,/markets
1788,/markets/2023/03/14/bitcoin-gains-early-fades-late-to-trade-below-25k/
1789,/es/markets
1790,/es/markets/2023/03/14/por-que-es-importante-el-inestable-fin-de-semana-que-tuvo-usdc/
1791,/business
1792,/business/2023/03/14/accounting-platform-cryptio-partners-with-protocol-labs-to-help-filecoin-miners-go-public/
1793,/markets
1794,/markets/2023/03/14/crypto-investors-are-left-guessing-the-feds-next-move/
1795,/consensus-magazine
1796,/consensus-magazine/2023/03/14/should-i-keep-my-money-in-bitcoin-or-a-bank/
1797,/podcasts/
1798,/podcasts/markets-daily/crypto-update-the-fishy-story-behind-the-collapse-of-silvergate-svb-and-signature-bank/
1799,/business
1800,/business/2023/03/14/gibraltars-xapo-bank-enables-gbp-and-usdc-payments-amid-us-crypto-banking-crisis/
1801,/tv/the-hash
1802,/tv/the-hash/why-bitcoin-is-surging-the-end-of-nfts-on-instagram-and-more/
1803,/es/tech
1804,/es/tech/2023/03/14/una-vulnerabilidad-de-la-red-de-dogecoin-sigue-estando-en-280-blockchains/
1805,/learn/
1806,/learn/why-stablecoin-usdcs-unstable-weekend-matters/
1807,/es/markets
1808,/es/markets/2023/03/14/bitcoin-supera-los-us26k-y-registra-las-mayores-liquidaciones-en-dos-meses/
1809,/markets
1810,/markets/2023/03/14/first-mover-americas-bitcoin-hits-3-week-high-on-relief-rally/
1811,/business
1812,/business/2023/03/14/us-inflation-slows-to-6-in-february-bitcoin-breaks-25k/
1813,/markets
1814,/markets/2023/03/14/bitcoin-options-volume-on-deribit-hits-highest-level-in-22-months-as-bank-failures-breed-volatility/
1815,/podcasts/
1816,/podcasts/crypto-crooks/lunacy-episode-3-legends-of-the-fall/
1817,/markets
1818,/markets/2023/03/14/bitcoin-nears-25k-as-interbank-funding-stress-indicator-surges-to-highest-since-covid-crash/
1819,/tech
1820,/tech/2023/03/14/dogecoin-networks-patched-bug-is-still-present-in-280-blockchains-blockchain-security-firm-says/
1821,/policy
1822,/policy/2023/03/14/indias-crypto-industry-finally-sees-lawmakers-engaging/
1823,/markets
1824,/markets/2023/03/14/bitcoin-crosses-247k-sees-highest-liquidations-in-two-months/
1825,/markets
1826,/markets/2023/03/14/first-mover-asia-bitcoins-store-of-value-narrative-is-on-full-display-crypto-prices-stay-green/
1827,/business
1828,/business/2023/03/13/banking-crisis-wont-kill-crypto-banking-despite-short-term-pain/
1829,/markets
1830,/markets/2023/03/13/bitcoin-spike-to-245k-stemmed-from-regulators-bank-interventions-binance-stablecoin-conversion-investor-hopes-for-fed-dovishness/
1831,/consensus-magazine
1832,/consensus-magazine/2023/03/13/bitcoin-was-built-was-for-this-moment/
1833,/podcasts/
1834,/podcasts/coindesk-podcast-network/bitcoin-surges-above-24k-as-silicon-valley-bank-customers-will-have-access-to-their-money/
1835,/consensus-magazine
1836,/consensus-magazine/2023/03/13/crypto-fraud-washington-regulation-white-house/
1837,/podcasts/
1838,/podcasts/markets-daily/crypto-update-silicon-valley-bank-collapse-the-macro-picture-and-what-to-expect-next/
1839,/consensus-magazine
1840,/consensus-magazine/2023/03/13/silicon-valley-bank-and-signature-bank-reignite-too-big-to-fail-debate-coindesk/
1841,/policy
1842,/policy/2023/03/13/is-this-a-crypto-banking-bailout/
1843,/markets
1844,/markets/2023/03/13/crypto-fund-outflows-hit-record-weekly-level/
1845,/videos
1846,/video/binance-to-convert-dollar1b-worth-of-busd-to-bitcoin-ether-bnb-and-other-tokens/
1847,/business
1848,/business/2023/03/13/dydx-passes-vote-to-reduce-trading-rewards-by-45-sending-token-up-2989/
1849,/business
1850,/business/2023/03/13/bitcoin-miner-stocks-surge-amidst-banking-meltdown/
1851,/markets
1852,/markets/2023/03/13/bitcoin-surges-18-as-300m-in-derivatives-positions-liquidated/
1853,/tv/the-hash
1854,/tv/the-hash/bitcoin-surges-as-silicon-valley-bank-customers-will-have-access-to-their-money/
1855,/business
1856,/business/2023/03/13/bitcoin-miner-marathon-says-it-still-has-access-to-142m-at-signature-bank/
1857,/consensus-magazine
1858,/consensus-magazine/2023/03/13/web3-exercise-app-stepn-crypto-rewards/
1859,/markets
1860,/markets/2023/03/13/filecoins-fil-token-gains-18-ahead-of-fvm-deployment/
1861,/markets
1862,/markets/2023/03/13/microstrategy-and-marathon-digital-lead-tenuous-bounce-for-crypto-related-stocks/
1863,/markets
1864,/markets/2023/03/13/first-mover-americas-bitcoin-gains-as-fdic-steps-in-for-silicon-valley-bank/
1865,/tech
1866,/tech/2023/03/13/cryptos-latest-stablecoin-is-called-hope-started-by-ex-babel-finance-ceo-flex-yang/
1867,/markets
1868,/markets/2023/03/13/bitcoin-us-stock-futures-erase-early-gains-as-first-republic-bank-tanks-50-in-pre-market-trading/
1869,/business
1870,/business/2023/03/13/euler-defi-protocol-exploited-for-nearly-185m/
1871,/markets
